,AL022019
lat,[]
lon,[]
name,AL022019
times,"[Timestamp('2019-07-13 21:00:00+0000', tz='UTC'), Timestamp('2019-07-14 03:00:00+0000', tz='UTC'), Timestamp('2019-07-14 09:00:00+0000', tz='UTC'), Timestamp('2019-07-14 15:00:00+0000', tz='UTC'), Timestamp('2019-07-14 21:00:00+0000', tz='UTC')]"
wind,"[array([[2.53000000e+01, 5.83500000e+01, 7.62214613e+01, 0.00000000e+00,
        9.97000000e+02, 6.66666667e-02, 6.66666667e-02, 2.00100000e+03,
        9.00000000e+00, 1.60000000e+01, 1.20000000e+01]]), array([[2.53000000e+01, 5.83500000e+01, 7.11375612e+01, 0.00000000e+00,
        9.97000000e+02, 6.66666667e-02, 6.66666667e-02, 2.00100000e+03,
        9.00000000e+00, 1.60000000e+01, 1.20000000e+01]]), array([[2.53000000e+01, 5.83500000e+01, 5.85866219e+01, 0.00000000e+00,
        9.97000000e+02, 6.66666667e-02, 6.66666667e-02, 2.00100000e+03,
        9.00000000e+00, 1.60000000e+01, 1.20000000e+01]]), array([[2.53000000e+01, 5.83500000e+01, 5.21784332e+01, 0.00000000e+00,
        9.97000000e+02, 6.66666667e-02, 6.66666667e-02, 2.00100000e+03,
        9.00000000e+00, 1.60000000e+01, 1.20000000e+01]]), array([[2.53000000e+01, 5.83500000e+01, 4.38211846e+01, 0.00000000e+00,
        9.97000000e+02, 6.66666667e-02, 6.66666667e-02, 2.00100000e+03,
        9.00000000e+00, 1.60000000e+01, 1.20000000e+01]])]"
